Year,Month,Day,Hour,,,Ro
2013,1,28,20, , ,0.9304730184641319
2013,1,28,21, , ,1.1447908686744912
2013,1,28,22, , ,1.0671874564556492
2013,1,28,23, , ,0.7325742345338262
2013,1,29,0, , ,0.2371708339369503
2013,1,29,1, , ,0.3541073412102703
2013,1,29,2, , ,0.8451325674036293
2013,1,29,3, , ,1.156507239080764
2013,1,29,4, , ,1.1880109790201268
2013,1,29,5, , ,0.895362562895818
2013,1,29,6, , ,0.42531520620602153
2013,1,29,7, , ,0.32546583614354474
2013,1,29,8, , ,0.7916470386618396
2013,1,29,9, , ,1.1384243667055993
2013,1,29,10, , ,1.2075980463835285
2013,1,29,11, , ,0.9165337089251444
2013,1,29,12, , ,0.46676976860006997
2013,1,29,13, , ,0.1385388140111764
2013,1,29,14, , ,0.6088366324711586
2013,1,29,15, , ,0.9521607279993524
2013,1,29,16, , ,1.0424519261083212
2013,1,29,17, , ,0.8465376829379738
2013,1,29,18, , ,0.46188855047725796
2013,1,29,19, , ,0.30460795535245744
2013,1,29,20, , ,0.7130890941049123
2013,1,29,21, , ,1.0645530547114594
2013,1,29,22, , ,1.183659223745247
2013,1,29,23, , ,0.9724032710155087
2013,1,30,0, , ,0.5576710495008673
2013,1,30,1, , ,0.08902247062528808
2013,1,30,2, , ,0.5576710495008673
2013,1,30,3, , ,0.9799592537364661
2013,1,30,4, , ,1.1720922227237758
2013,1,30,5, , ,1.0531373105392843
2013,1,30,6, , ,0.6742588851670014
2013,1,30,7, , ,0.28367764097366793
2013,1,30,8, , ,0.5644865143443155
2013,1,30,9, , ,0.9689278126751372
2013,1,30,10, , ,1.1646914145451226
2013,1,30,11, , ,1.035000568922369
2013,1,30,12, , ,0.6653548064090591
2013,1,30,13, , ,0.16226522036425306
2013,1,30,14, , ,0.47228064690110133
2013,1,30,15, , ,0.963531542623474
2013,1,30,16, , ,1.2523258620328575
2013,1,30,17, , ,1.2357835715207086
2013,1,30,18, , ,0.920659058400939
2013,1,30,19, , ,0.4528355415173643
2013,1,30,20, , ,0.3386000866334437
2013,1,30,21, , ,0.7688498397643048
2013,1,30,22, , ,1.092720085839578
2013,1,30,23, , ,1.1350992242859537
2013,1,31,0, , ,0.8602099236858616
2013,1,31,1, , ,0.4278551495918117
2013,1,31,2, , ,0.1453444278158274
2013,1,31,3, , ,0.5977901050917437
2013,1,31,4, , ,0.9054088040392457
2013,1,31,5, , ,0.9520887783028849
2013,1,31,6, , ,0.7230138852139321
2013,1,31,7, , ,0.33580055793786373
2013,1,31,8, , ,0.3910613784420348
2013,1,31,9, , ,0.8161869036304779
2013,1,31,10, , ,1.105307657608154
2013,1,31,11, , ,1.1284290431290749
2013,1,31,12, , ,0.869036840801108
2013,1,31,13, , ,0.41777747007687827
2013,1,31,14, , ,0.17288724934091804
2013,1,31,15, , ,0.6992353416741884
2013,1,31,16, , ,1.0984216494052859
2013,1,31,17, , ,1.2598036450306096
2013,1,31,18, , ,1.0960292720324396
2013,1,31,19, , ,0.700178611524277
2013,1,31,20, , ,0.28060827641304215
2013,1,31,21, , ,0.49648870817609186
2013,1,31,22, , ,0.8845621066362467
2013,1,31,23, , ,1.0810943751784745
2013,2,1,0, , ,0.9780327641133854
2013,2,1,1, , ,0.622414683198325
2013,2,1,2, , ,0.14838464053995304
2013,2,1,3, , ,0.41225480735658254
2013,2,1,4, , ,0.839357517808971
2013,2,1,5, , ,1.0695738250707651
2013,2,1,6, , ,1.0380391234199817
2013,2,1,7, , ,0.72662649313893
2013,2,1,8, , ,0.303349647401769
2013,2,1,9, , ,0.41680692585546864
2013,2,1,10, , ,0.818145473751079
2013,2,1,11, , ,1.0690567028400353
2013,2,1,12, , ,1.0476536192253485
2013,2,1,13, , ,0.7334439841180106
2013,2,1,14, , ,0.2559316363360456
2013,2,1,15, , ,0.3336495276414613
2013,2,1,16, , ,0.8266227118701174
2013,2,1,17, , ,1.1494925042874962
2013,2,1,18, , ,1.2117777303885684
2013,2,1,19, , ,0.9605332234438659
2013,2,1,20, , ,0.5567234792914793
2013,2,1,21, , ,0.21592823250891546
2013,2,1,22, , ,0.48987450355398626
2013,2,1,23, , ,0.7949975057690261
2013,2,2,0, , ,0.8880051386015273
2013,2,2,1, , ,0.724430840111547
2013,2,2,2, , ,0.36494659937258056
2013,2,2,3, , ,0.18693850257461891
2013,2,2,4, , ,0.625815502980925
2013,2,2,5, , ,0.9638802095041032
2013,2,2,6, , ,1.094669390033228
2013,2,2,7, , ,0.9660517789579812
2013,2,2,8, , ,0.6025761912244281
2013,2,2,9, , ,0.21011664606844807
2013,2,2,10, , ,0.4219218088681219
2013,2,2,11, , ,0.7764148452768201
2013,2,2,12, , ,0.9551084267234664
2013,2,2,13, , ,0.8811839047415837
2013,2,2,14, , ,0.5712136651749906
2013,2,2,15, , ,0.1378876409001341
2013,2,2,16, , ,0.41206917639805474
2013,2,2,17, , ,0.8128087516396124
2013,2,2,18, , ,1.0408122428588393
2013,2,2,19, , ,1.037406394724585
2013,2,2,20, , ,0.7756133542978667
2013,2,2,21, , ,0.3538954753143336
2013,2,2,22, , ,0.2645524611863105
2013,2,2,23, , ,0.6496376244204827
2013,2,3,0, , ,0.9320193388415217
2013,2,3,1, , ,0.99867166952707
2013,2,3,2, , ,0.8100222839049153
2013,2,3,3, , ,0.4203772411777294
2013,2,3,4, , ,0.03764306137454854
2013,2,3,5, , ,0.4380730766365794
2013,2,3,6, , ,0.7130112792360139
2013,2,3,7, , ,0.8034538274711579
2013,2,3,8, , ,0.6961357811000303
2013,2,3,9, , ,0.41016217430355734
2013,2,3,10, , ,0.19025246875479523
2013,2,3,11, , ,0.49265101370552844
2013,2,3,12, , ,0.7797897494835156
2013,2,3,13, , ,0.8936722241369396
2013,2,3,14, , ,0.7790154143241966
2013,2,3,15, , ,0.46805237205732
2013,2,3,16, , ,0.047010638103735604
2013,2,3,17, , ,0.3979861954707336
2013,2,3,18, , ,0.7306161974106624
2013,2,3,19, , ,0.9022683224340718
2013,2,3,20, , ,0.8780051462505805
2013,2,3,21, , ,0.6427146140676966
2013,2,3,22, , ,0.2785139233487702
2013,2,3,23, , ,0.2646431650261811
2013,2,4,0, , ,0.5857209599263009
2013,2,4,1, , ,0.8031052660373766
2013,2,4,2, , ,0.8237142151453394
2013,2,4,3, , ,0.6264774538046737
2013,2,4,4, , ,0.2700907362287654
2013,2,4,5, , ,0.13723338728780268
2013,2,4,6, , ,0.4984857327175188
2013,2,4,7, , ,0.7395302787393965
2013,2,4,8, , ,0.8170881540118733
2013,2,4,9, , ,0.7129607406370319
2013,2,4,10, , ,0.44364964824968584
2013,2,4,11, , ,0.16011246666557627
2013,2,4,12, , ,0.3552365674761845
2013,2,4,13, , ,0.6099778758267841
2013,2,4,14, , ,0.7288923723695092
2013,2,4,15, , ,0.6628137128108439
2013,2,4,16, , ,0.4201190474534198
2013,2,4,17, , ,0.07034912966588988
2013,2,4,18, , ,0.30227968779806735
2013,2,4,19, , ,0.6074743321867442
2013,2,4,20, , ,0.7785037497285917
2013,2,4,21, , ,0.7750026164037777
2013,2,4,22, , ,0.6003441176853958
2013,2,4,23, , ,0.3187052022300805
2013,2,5,0, , ,0.15766420136807544
2013,2,5,1, , ,0.4076591865477651
2013,2,5,2, , ,0.6049016739096303
2013,2,5,3, , ,0.6549412289618041
2013,2,5,4, , ,0.5264190575432368
2013,2,5,5, , ,0.2570486328224633
2013,2,5,6, , ,0.08766413482011673
2013,2,5,7, , ,0.4228628826752462
2013,2,5,8, , ,0.6749607644752538
2013,2,5,9, , ,0.7885334960911157
2013,2,5,10, , ,0.7360170445358536
2013,2,5,11, , ,0.5296414111591531
2013,2,5,12, , ,0.24301853341124713
2013,2,5,13, , ,0.20017244133479523
2013,2,5,14, , ,0.4623462181615884
2013,2,5,15, , ,0.6183284199073674
2013,2,5,16, , ,0.6110491250132047
2013,2,5,17, , ,0.4310290254272187
2013,2,5,18, , ,0.12800391030671734
2013,2,5,19, , ,0.23114499137889014
2013,2,5,20, , ,0.5605515549979163
2013,2,5,21, , ,0.7940913131499036
2013,2,5,22, , ,0.8744306976728465
2013,2,5,23, , ,0.7850159496331449
2013,2,6,0, , ,0.5576208461765174
2013,2,6,1, , ,0.2574975908002375
2013,2,6,2, , ,0.15164762262612122
2013,2,6,3, , ,0.3691680068857502
2013,2,6,4, , ,0.49523834407453776
2013,2,6,5, , ,0.46684046435385756
2013,2,6,6, , ,0.2891089782316282
2013,2,6,7, , ,0.09436630984900207
2013,2,6,8, , ,0.36819562768067826
2013,2,6,9, , ,0.6612541347731345
2013,2,6,10, , ,0.8483985582663648
2013,2,6,11, , ,0.8739937458824921
2013,2,6,12, , ,0.7241995948610085
2013,2,6,13, , ,0.443299024984977
2013,2,6,14, , ,0.15616978574293255
2013,2,6,15, , ,0.3242992617161581
2013,2,6,16, , ,0.5678344859779925
2013,2,6,17, , ,0.672502838625999
2013,2,6,18, , ,0.5972101966201889
2013,2,6,19, , ,0.36151488331109766
2013,2,6,20, , ,0.09426028219047379
2013,2,6,21, , ,0.38064288718814776
2013,2,6,22, , ,0.6811240757423825
2013,2,6,23, , ,0.8468069649316332
2013,2,7,0, , ,0.822924689119424
2013,2,7,1, , ,0.6020797527609908
2013,2,7,2, , ,0.2750454550369849
2013,2,7,3, , ,0.2227397673179935
2013,2,7,4, , ,0.5332541606493064
2013,2,7,5, , ,0.7495445465564159
2013,2,7,6, , ,0.7876103698227497
2013,2,7,7, , ,0.6263521841363324
2013,2,7,8, , ,0.3016836172020572
2013,2,7,9, , ,0.1283783522684045
2013,2,7,10, , ,0.5142529057011299
2013,2,7,11, , ,0.79209914418465
2013,2,7,12, , ,0.8924584349222799
2013,2,7,13, , ,0.7720317498823211
2013,2,7,14, , ,0.4501777659037353
2013,2,7,15, , ,0.17613916348314054
2013,2,7,16, , ,0.4926662396193394
2013,2,7,17, , ,0.7960408603257474
2013,2,7,18, , ,0.9327433198675199
2013,2,7,19, , ,0.8724494640999699
2013,2,7,20, , ,0.5819493455726998
2013,2,7,21, , ,0.1617188973268586
2013,2,7,22, , ,0.3570154227991173
2013,2,7,23, , ,0.75551440797324
2013,2,8,0, , ,0.9998500065906589
2013,2,8,1, , ,1.0160177746310568
2013,2,8,2, , ,0.7662643601363225
2013,2,8,3, , ,0.3879304312373428
2013,2,8,4, , ,0.22981732958215467
2013,2,8,5, , ,0.579728419031354
2013,2,8,6, , ,0.8487715328534359
2013,2,8,7, , ,0.9044335682423482
2013,2,8,8, , ,0.7114886186859596
2013,2,8,9, , ,0.3295284535542141
2013,2,8,10, , ,0.20752349917851742
2013,2,8,11, , ,0.6734189368613425
2013,2,8,12, , ,1.0319690407981112
2013,2,8,13, , ,1.1726210977204583
2013,2,8,14, , ,0.991002074428278
2013,2,8,15, , ,0.6285547464785243
2013,2,8,16, , ,0.23925929198512266
2013,2,8,17, , ,0.46561144306595775
2013,2,8,18, , ,0.8404933301744983
2013,2,8,19, , ,1.0387112342278866
2013,2,8,20, , ,0.9840127303512007
2013,2,8,21, , ,0.6571796362093983
2013,2,8,22, , ,0.18919039380097638
2013,2,8,23, , ,0.37334302863165325
2013,2,9,0, , ,0.8175359554746643
2013,2,9,1, , ,1.0769753957052515
2013,2,9,2, , ,1.0634520094849547
2013,2,9,3, , ,0.7263718340897785
2013,2,9,4, , ,0.3112073353266491
2013,2,9,5, , ,0.4182690620724334
2013,2,9,6, , ,0.8315437783187722
2013,2,9,7, , ,1.0951831280435416
2013,2,9,8, , ,1.0959891519246805
2013,2,9,9, , ,0.8114210377245364
2013,2,9,10, , ,0.34532450331163644
2013,2,9,11, , ,0.2544720142655926
2013,2,9,12, , ,0.7697876451298133
2013,2,9,13, , ,1.1421178535715077
2013,2,9,14, , ,1.2673571042859089
2013,2,9,15, , ,1.0091115533160149
2013,2,9,16, , ,0.5731736608849259
2013,2,9,17, , ,0.26305323050661
2013,2,9,18, , ,0.665979016680126
2013,2,9,19, , ,1.068449852681502
2013,2,9,20, , ,1.2413288057548109
2013,2,9,21, , ,1.0447660321602774
2013,2,9,22, , ,0.6335937187554179
2013,2,9,23, , ,0.1430034986698201
2013,2,10,0, , ,0.48264689464721144
2013,2,10,1, , ,0.9117483770151044
2013,2,10,2, , ,1.1194503471306507
2013,2,10,3, , ,1.031407793950912
2013,2,10,4, , ,0.6403444474203307
2013,2,10,5, , ,0.23443763155769526
2013,2,10,6, , ,0.6285809508148757
2013,2,10,7, , ,1.099269362035124
2013,2,10,8, , ,1.355304438812431
2013,2,10,9, , ,1.2131818262364487
2013,2,10,10, , ,0.8178441793283175
2013,2,10,11, , ,0.3022747213908179
2013,2,10,12, , ,0.3771538256141295
2013,2,10,13, , ,0.8831721541096182
2013,2,10,14, , ,1.2163059724109542
2013,2,10,15, , ,1.2892017766940893
2013,2,10,16, , ,0.9713398250800545
2013,2,10,17, , ,0.4731553915273133
2013,2,10,18, , ,0.35749826643596866
2013,2,10,19, , ,0.8399744220188613
2013,2,10,20, , ,1.2077359005172752
2013,2,10,21, , ,1.275724987335651
2013,2,10,22, , ,0.9832853753260864
2013,2,10,23, , ,0.4939514377943963
2013,2,11,0, , ,0.1740000047560396
2013,2,11,1, , ,0.7091910967199003
2013,2,11,2, , ,1.1156779133995662
2013,2,11,3, , ,1.252190485815873
2013,2,11,4, , ,1.0240020017606204
2013,2,11,5, , ,0.5588023054807689
2013,2,11,6, , ,0.26925824091014045
2013,2,11,7, , ,0.7503652992177533
2013,2,11,8, , ,1.1804211830208755
2013,2,11,9, , ,1.3372527932965859
2013,2,11,10, , ,1.1026917309634745
2013,2,11,11, , ,0.6524761032975667
2013,2,11,12, , ,0.184141261338311
2013,2,11,13, , ,0.6350307318512297
2013,2,11,14, , ,1.1275482715277547
2013,2,11,15, , ,1.3793886694641773
2013,2,11,16, , ,1.260944550141264
2013,2,11,17, , ,0.8544103595490692
2013,2,11,18, , ,0.335180563746278
2013,2,11,19, , ,0.5072928462538701
2013,2,11,20, , ,1.0126979548034654
2013,2,11,21, , ,1.3232282762360008
2013,2,11,22, , ,1.248640886923265
2013,2,11,23, , ,0.8816223941086635
2013,2,12,0, , ,0.3636385672481592
2013,2,12,1, , ,0.3341496899520172
2013,2,12,2, , ,0.8519577973979887
2013,2,12,3, , ,1.1875222819360045
2013,2,12,4, , ,1.2067892435059435
2013,2,12,5, , ,0.8717350695326723
2013,2,12,6, , ,0.3796683094710178
2013,2,12,7, , ,0.45259253692200996
2013,2,12,8, , ,0.9668960975729688
2013,2,12,9, , ,1.32807574906617
2013,2,12,10, , ,1.3310635742303967
2013,2,12,11, , ,1.013654764324682
2013,2,12,12, , ,0.5115310484607112
2013,2,12,13, , ,0.2072920724621993
2013,2,12,14, , ,0.7483328480938966
2013,2,12,15, , ,1.171988521308354
2013,2,12,16, , ,1.3276785237353208
2013,2,12,17, , ,1.095004138191523
2013,2,12,18, , ,0.626505430674098
2013,2,12,19, , ,0.283388453110501
2013,2,12,20, , ,0.7489566358725498
2013,2,12,21, , ,1.2072621931570977
2013,2,12,22, , ,1.389605038023614
2013,2,12,23, , ,1.1710346151630404
2013,2,13,0, , ,0.7430006792806945
2013,2,13,1, , ,0.212150898203858
2013,2,13,2, , ,0.47086412523885424
2013,2,13,3, , ,0.9315127666505105
2013,2,13,4, , ,1.1530156392774196
2013,2,13,5, , ,1.0385245407446722
2013,2,13,6, , ,0.6316969269809327
2013,2,13,7, , ,0.2530494232750629
2013,2,13,8, , ,0.6959325086232219
2013,2,13,9, , ,1.175782377724753
2013,2,13,10, , ,1.4098755913665653
2013,2,13,11, , ,1.2711420339012192
2013,2,13,12, , ,0.8919669522672734
2013,2,13,13, , ,0.3543021373101423
2013,2,13,14, , ,0.312641970341255
2013,2,13,15, , ,0.8290259876348082
2013,2,13,16, , ,1.1503678678069038
2013,2,13,17, , ,1.1723382656586865
2013,2,13,18, , ,0.8648017721658338
2013,2,13,19, , ,0.3966018413084726
2013,2,13,20, , ,0.4412912960147584
2013,2,13,21, , ,0.9121387100451862
2013,2,13,22, , ,1.240977482438599
2013,2,13,23, , ,1.254244487518718
2013,2,14,0, , ,0.9345480343998873
2013,2,14,1, , ,0.44075620056030257
2013,2,14,2, , ,0.1823869638319821
2013,2,14,3, , ,0.7335421109069706
2013,2,14,4, , ,1.1233098931666226
2013,2,14,5, , ,1.2445453291073771
2013,2,14,6, , ,0.9898085898577267
2013,2,14,7, , ,0.5579175796828474
2013,2,14,8, , ,0.2851701392695263
2013,2,14,9, , ,0.6705826403465885
2013,2,14,10, , ,1.0325270318508308
2013,2,14,11, , ,1.1588188857968442
2013,2,14,12, , ,0.9651678944410974
2013,2,14,13, , ,0.5420747186996152
2013,2,14,14, , ,0.08852683530256758
2013,2,14,15, , ,0.598214016498737
2013,2,14,16, , ,1.043386874400414
2013,2,14,17, , ,1.262537237977882
2013,2,14,18, , ,1.1150757917172767
2013,2,14,19, , ,0.7419333387389472
2013,2,14,20, , ,0.306307043681169
2013,2,14,21, , ,0.43607913702903045
2013,2,14,22, , ,0.8250976371326849
2013,2,14,23, , ,1.0422476781151095
2013,2,15,0, , ,0.9790046284642974
2013,2,15,1, , ,0.6524415707425117
2013,2,15,2, , ,0.18506486439668038
2013,2,15,3, , ,0.388108254342639
2013,2,15,4, , ,0.8370263477468883
2013,2,15,5, , ,1.1012911567990957
2013,2,15,6, , ,1.0714486513744848
2013,2,15,7, , ,0.7573440642374916
2013,2,15,8, , ,0.3364669539541046
2013,2,15,9, , ,0.35136592150779794
2013,2,15,10, , ,0.7523855859984916
2013,2,15,11, , ,1.0237080455079968
2013,2,15,12, , ,1.0518388651598383
2013,2,15,13, , ,0.7996462225427864
2013,2,15,14, , ,0.3712856281129312
2013,2,15,15, , ,0.18454810267795774
2013,2,15,16, , ,0.6304871138353224
2013,2,15,17, , ,0.941833388965201
2013,2,15,18, , ,1.0265837500814654
2013,2,15,19, , ,0.8431714485686904
2013,2,15,20, , ,0.4501788793265676
2013,2,15,21, , ,0.20946838137204246
2013,2,15,22, , ,0.5873645022891719
2013,2,15,23, , ,0.91849066987157
2013,2,16,0, , ,1.0439704081165124
2013,2,16,1, , ,0.886772274003767
2013,2,16,2, , ,0.5267409640552422
2013,2,16,3, , ,0.10462313649524467
2013,2,16,4, , ,0.4000924964232033
2013,2,16,5, , ,0.7312626518915657
2013,2,16,6, , ,0.8680075448611368
2013,2,16,7, , ,0.7781446448514313
2013,2,16,8, , ,0.4770922506014872
2013,2,16,9, , ,0.14934523970049937
2013,2,16,10, , ,0.47060815180982507
2013,2,16,11, , ,0.819551743836076
2013,2,16,12, , ,1.0048532443226057
2013,2,16,13, , ,0.95513406493153
2013,2,16,14, , ,0.6319810670963276
2013,2,16,15, , ,0.21852460275427793
2013,2,16,16, , ,0.24158022873778398
2013,2,16,17, , ,0.5961007040412625
2013,2,16,18, , ,0.7924550546362041
2013,2,16,19, , ,0.7858715169861898
2013,2,16,20, , ,0.576420020624553
2013,2,16,21, , ,0.2160115816553977
2013,2,16,22, , ,0.27414777946844354
2013,2,16,23, , ,0.6351448870462879
2013,2,17,0, , ,0.8734323485161467
2013,2,17,1, , ,0.9090198408646555
2013,2,17,2, , ,0.70344085107206
2013,2,17,3, , ,0.35575554193253445
2013,2,17,4, , ,0.08340863405845919
2013,2,17,5, , ,0.41496508515109515
2013,2,17,6, , ,0.640513880572197
2013,2,17,7, , ,0.690357177538084
2013,2,17,8, , ,0.556202355204771
2013,2,17,9, , ,0.2679776102506366
2013,2,17,10, , ,0.14560220527701517
2013,2,17,11, , ,0.4860329367304785
2013,2,17,12, , ,0.7421159035541388
2013,2,17,13, , ,0.841192626291318
2013,2,17,14, , ,0.7371526782197422
2013,2,17,15, , ,0.4433926174152528
2013,2,17,16, , ,0.09080198831754947
2013,2,17,17, , ,0.2892766939427507
2013,2,17,18, , ,0.5424408147884014
2013,2,17,19, , ,0.6449868412912818
2013,2,17,20, , ,0.5814473749830377
2013,2,17,21, , ,0.36803399634337786
2013,2,17,22, , ,0.06876772696921457
2013,2,17,23, , ,0.3031913750231211
2013,2,18,0, , ,0.5701964759627155
2013,2,18,1, , ,0.7180843112611018
2013,2,18,2, , ,0.7014820374252444
2013,2,18,3, , ,0.5145337940165341
2013,2,18,4, , ,0.2199204508747183
2013,2,18,5, , ,0.1351184703941352
2013,2,18,6, , ,0.39775623978441565
2013,2,18,7, , ,0.5485736471425466
2013,2,18,8, , ,0.5581577041416528
2013,2,18,9, , ,0.42778151507727946
2013,2,18,10, , ,0.1800027849090555
2013,2,18,11, , ,0.12637246889813775
2013,2,18,12, , ,0.40803186680605524
2013,2,18,13, , ,0.6090295831119562
2013,2,18,14, , ,0.6833542554977805
2013,2,18,15, , ,0.605793713373613
2013,2,18,16, , ,0.39618180410828546
2013,2,18,17, , ,0.09100549994264791
2013,2,18,18, , ,0.2181857103932002
2013,2,18,19, , ,0.4248588248635434
2013,2,18,20, , ,0.5030835258474078
2013,2,18,21, , ,0.45063956340213623
2013,2,18,22, , ,0.27808814246995167
2013,2,18,23, , ,0.03189043863532693
2013,2,19,0, , ,0.24824383690839086
2013,2,19,1, , ,0.4676291470519027
2013,2,19,2, , ,0.5884496575978081
2013,2,19,3, , ,0.5750009172482862
2013,2,19,4, , ,0.4253810176441234
2013,2,19,5, , ,0.18133395130185156
2013,2,19,6, , ,0.09740637300035063
2013,2,19,7, , ,0.32546737034542367
2013,2,19,8, , ,0.4663743297666794
2013,2,19,9, , ,0.4968642011159339
2013,2,19,10, , ,0.4126984673584843
2013,2,19,11, , ,0.2290087505050265
2013,2,19,12, , ,0.023345236253470306
2013,2,19,13, , ,0.260768116522565
2013,2,19,14, , ,0.44207242373469513
2013,2,19,15, , ,0.5171634366638931
2013,2,19,16, , ,0.4730169456988528
2013,2,19,17, , ,0.32131139811012704
2013,2,19,18, , ,0.0917878043218144
2013,2,19,19, , ,0.1573181542643813
2013,2,19,20, , ,0.3500428614668325
2013,2,19,21, , ,0.44607738305279193
2013,2,19,22, , ,0.4296836375220367
2013,2,19,23, , ,0.30337106305009215
2013,2,20,0, , ,0.09732420143281928
2013,2,20,1, , ,0.15061541674032294
2013,2,20,2, , ,0.36718524914315426
2013,2,20,3, , ,0.5115633274791752
2013,2,20,4, , ,0.5500145571842093
2013,2,20,5, , ,0.4746072426935983
2013,2,20,6, , ,0.29882773015433833
2013,2,20,7, , ,0.0732461656268281
2013,2,20,8, , ,0.18796809533085315
2013,2,20,9, , ,0.3502584972412769
2013,2,20,10, , ,0.4175416411327451
2013,2,20,11, , ,0.3764797690282957
2013,2,20,12, , ,0.23131149325542139
2013,2,20,13, , ,0.015000000409781937
2013,2,20,14, , ,0.23810292441133848
2013,2,20,15, , ,0.449160358470546
2013,2,20,16, , ,0.5770034881288016
2013,2,20,17, , ,0.5891027537751412
2013,2,20,18, , ,0.4811756796016759
2013,2,20,19, , ,0.2782175677388849
2013,2,20,20, , ,0.03465544731553803
2013,2,20,21, , ,0.2093442254330845
2013,2,20,22, , ,0.3556248259289194
2013,2,20,23, , ,0.39360007921667395
2013,2,21,0, , ,0.3174051312379661
2013,2,21,1, , ,0.13823170101192106
2013,2,21,2, , ,0.10923828008969941
2013,2,21,3, , ,0.36090167573776133
2013,2,21,4, , ,0.55586509876355
2013,2,21,5, , ,0.6480624989009269
2013,2,21,6, , ,0.6102098143069798
2013,2,21,7, , ,0.44072895216147345
2013,2,21,8, , ,0.19602296823831084
2013,2,21,9, , ,0.10323274881413814
2013,2,21,10, , ,0.3145695558158731
2013,2,21,11, , ,0.4422951830036744
2013,2,21,12, , ,0.44972215957958167
2013,2,21,13, , ,0.32856204047705256
2013,2,21,14, , ,0.10107918040767884
